user_id,event_date,events_total,c_login,c_view,c_support,c_purchase,purchase_amount,days_since_last_activity,purchase_amount_7d
827,2026-01-25,6,1,2,0,0,0.0,0,200.9643069883044
827,2026-01-26,5,2,3,0,1,19.661482585615733,0,220.62578957392014
827,2026-01-27,3,2,1,0,0,0.0,0,220.62578957392014
827,2026-01-28,6,1,5,0,0,0.0,0,197.21697678978995
827,2026-01-29,0,0,0,0,0,0.0,1,48.63990434646057
827,2026-01-30,2,1,1,0,0,0.0,0,19.661482585615733
827,2026-01-31,5,1,3,0,0,0.0,0,19.661482585615733
827,2026-02-01,1,0,1,0,0,0.0,0,19.661482585615733
827,2026-02-02,4,1,4,0,2,229.33668167967627,0,229.33668167967627
827,2026-02-03,7,2,2,0,1,69.85696360563024,0,299.1936452853065
827,2026-02-04,7,0,4,2,0,0.0,0,299.1936452853065
827,2026-02-05,2,0,0,0,0,0.0,0,299.1936452853065
827,2026-02-06,4,1,2,0,0,0.0,0,299.1936452853065
827,2026-02-07,6,1,2,1,2,213.3438797754524,0,512.537525060759
827,2026-02-08,7,1,3,1,0,0.0,0,512.537525060759
828,2025-12-26,2,0,0,0,1,34.56830641567735,0,34.56830641567735
828,2025-12-27,7,0,4,2,0,0.0,0,34.56830641567735
828,2025-12-28,8,1,4,0,0,0.0,0,34.56830641567735
828,2025-12-29,6,0,3,0,0,0.0,0,34.56830641567735
828,2025-12-30,7,1,6,1,2,56.80877080679988,0,91.37707722247723
828,2025-12-31,3,2,2,0,0,0.0,0,91.37707722247723
828,2026-01-01,5,2,5,0,0,0.0,0,91.37707722247723
828,2026-01-02,5,2,4,0,0,0.0,0,56.80877080679988
828,2026-01-03,5,2,4,0,2,154.32997268931564,0,211.13874349611552
828,2026-01-04,6,1,3,0,1,58.37958006143703,0,269.51832355755255
828,2026-01-05,3,0,3,0,1,130.69425499506215,0,400.2125785526147
828,2026-01-06,6,1,2,1,1,55.16370327418681,0,398.56751102000163
828,2026-01-07,8,3,4,0,2,130.79888699583327,0,529.3663980158349
828,2026-01-08,5,1,4,0,1,49.23666779865996,0,578.6030658144948
828,2026-01-09,0,0,0,0,0,0.0,1,578.6030658144948
828,2026-01-10,7,2,4,0,0,0.0,0,424.27309312517923
828,2026-01-11,7,3,4,1,0,0.0,0,365.8935130637422
828,2026-01-12,5,1,4,0,0,0.0,0,235.19925806868005
828,2026-01-13,9,2,7,0,1,18.244437104682337,0,198.27999189917557
828,2026-01-14,4,0,3,0,0,0.0,0,67.4811049033423
828,2026-01-15,3,0,2,0,0,0.0,0,18.244437104682337
828,2026-01-16,5,1,3,0,1,132.52665165907987,0,150.7710887637622
828,2026-01-17,9,2,7,0,0,0.0,0,150.7710887637622
828,2026-01-18,4,1,3,1,0,0.0,0,150.7710887637622
828,2026-01-19,8,2,5,0,1,195.55070645042957,0,346.32179521419175
828,2026-01-20,7,2,3,0,2,45.69376485419621,0,373.77112296370564
828,2026-01-21,3,0,2,1,1,41.052350933548965,0,414.82347389725464
828,2026-01-22,6,2,1,1,2,129.62461874066238,0,544.448092637917
828,2026-01-23,8,1,3,0,3,138.23774060588636,0,550.1591815847235
828,2026-01-24,5,2,2,0,1,60.57523884879889,0,610.7344204335224
828,2026-01-25,3,1,2,0,0,0.0,0,610.7344204335224
828,2026-01-26,9,0,4,0,0,0.0,0,415.18371398309284
828,2026-01-27,4,1,0,0,0,0.0,0,369.4899491288966
828,2026-01-28,3,0,2,0,0,0.0,0,328.4375981953476
828,2026-01-29,5,1,2,0,0,0.0,0,198.81297945468526
828,2026-01-30,3,1,2,0,1,23.93959390647532,0,84.51483275527421
828,2026-01-31,5,0,4,0,0,0.0,0,23.93959390647532
828,2026-02-01,7,0,5,0,0,0.0,0,23.93959390647532
828,2026-02-02,10,2,7,0,0,0.0,0,23.93959390647532
828,2026-02-03,9,1,5,0,0,0.0,0,23.93959390647532
828,2026-02-04,3,0,2,1,0,0.0,0,23.93959390647532
828,2026-02-05,6,2,4,0,0,0.0,0,23.93959390647532
828,2026-02-06,9,3,6,0,0,0.0,0,0.0
828,2026-02-07,7,1,4,1,0,0.0,0,0.0
828,2026-02-08,2,0,2,1,0,0.0,0,0.0
829,2025-12-26,4,1,3,0,1,58.49573959704205,0,58.49573959704205
829,2025-12-27,6,2,5,1,0,0.0,0,58.49573959704205
829,2025-12-28,5,2,3,0,1,11.129575370043193,0,69.62531496708525
829,2025-12-29,9,0,5,1,2,24.080078658695015,0,93.70539362578026
829,2025-12-30,4,2,3,0,1,21.521844865038396,0,115.22723849081865
829,2025-12-31,8,2,4,1,2,133.27025138224948,0,248.49748987306813
829,2026-01-01,4,0,4,0,0,0.0,0,248.49748987306813
829,2026-01-02,1,0,0,0,0,0.0,0,190.0017502760261
829,2026-01-03,6,3,5,0,0,0.0,0,190.0017502760261
829,2026-01-04,7,2,7,1,2,87.19718785503686,0,266.06936276101976
829,2026-01-05,2,1,1,0,0,0.0,0,241.98928410232475
829,2026-01-06,8,3,6,1,1,29.407149694842936,0,249.87458893212929
829,2026-01-07,4,2,1,0,0,0.0,0,116.6043375498798
829,2026-01-08,7,1,5,0,1,31.074613316553126,0,147.67895086643293
829,2026-01-09,4,1,4,1,0,0.0,0,147.67895086643293
829,2026-01-10,7,0,4,0,0,0.0,0,147.67895086643293
829,2026-01-11,4,0,3,0,0,0.0,0,60.48176301139606
829,2026-01-12,5,1,2,0,1,54.05632305644944,0,114.53808606784551
829,2026-01-13,4,0,3,0,0,0.0,0,85.13093637300258
829,2026-01-14,5,2,2,0,0,0.0,0,85.13093637300258
829,2026-01-15,6,0,3,0,0,0.0,0,54.05632305644944
829,2026-01-16,1,0,0,0,0,0.0,0,54.05632305644944
829,2026-01-17,3,0,2,0,1,42.56702332543098,0,96.62334638188042
829,2026-01-18,4,1,2,0,0,0.0,0,96.62334638188042
829,2026-01-19,9,0,9,0,2,55.99337580855623,0,98.5603991339872
829,2026-01-20,5,1,2,1,1,31.381539019595547,0,129.94193815358275
829,2026-01-21,6,2,4,0,0,0.0,0,129.94193815358275
829,2026-01-22,5,0,3,0,1,55.229137955139855,0,185.17107610872262
829,2026-01-23,4,0,2,0,0,0.0,0,185.17107610872262
829,2026-01-24,2,0,1,0,0,0.0,0,142.60405278329165
829,2026-01-25,6,2,4,0,0,0.0,0,142.60405278329165
829,2026-01-26,6,4,6,0,0,0.0,0,86.61067697473541
829,2026-01-27,2,1,2,0,0,0.0,0,55.22913795513986
829,2026-01-28,9,3,5,0,0,0.0,0,55.22913795513986
829,2026-01-29,7,0,5,0,0,0.0,0,0.0
829,2026-01-30,8,2,6,0,0,0.0,0,0.0
829,2026-01-31,4,0,3,0,1,45.98076408121847,0,45.98076408121847
829,2026-02-01,9,3,7,0,1,125.69834789820808,0,171.67911197942655
829,2026-02-02,6,1,2,1,1,56.3639428211693,0,228.04305480059585
829,2026-02-03,5,2,3,1,0,0.0,0,228.04305480059585
829,2026-02-04,4,1,1,0,0,0.0,0,228.04305480059585
829,2026-02-05,8,1,5,0,0,0.0,0,228.04305480059585
829,2026-02-06,5,0,5,1,0,0.0,0,228.04305480059585
829,2026-02-07,3,1,2,0,0,0.0,0,182.0622907193774
829,2026-02-08,4,0,1,0,0,0.0,0,56.3639428211693
830,2025-12-26,7,1,6,0,0,0.0,0,0.0
830,2025-12-27,12,1,5,1,1,100.46035409875196,0,100.46035409875196
830,2025-12-28,4,2,2,0,0,0.0,0,100.46035409875196
830,2025-12-29,5,0,2,1,2,34.40500352394087,0,134.86535762269284
830,2025-12-30,6,0,3,1,1,91.36187623437462,0,226.22723385706746
830,2025-12-31,8,2,7,0,3,83.53482994866523,0,309.7620638057327
830,2026-01-01,7,2,5,0,0,0.0,0,309.7620638057327
830,2026-01-02,5,2,3,0,0,0.0,0,309.7620638057327
830,2026-01-03,5,0,5,0,0,0.0,0,209.30170970698072
830,2026-01-04,7,2,4,0,1,64.67323859120859,0,273.9749482981893
830,2026-01-05,6,1,4,0,0,0.0,0,239.56994477424843
830,2026-01-06,6,1,3,1,0,0.0,0,148.2080685398738
830,2026-01-07,7,1,4,0,1,79.00712686607848,0,143.68036545728705
830,2026-01-08,7,1,5,0,0,0.0,0,143.68036545728705
830,2026-01-09,9,2,5,0,0,0.0,0,143.68036545728705
830,2026-01-10,7,3,5,0,0,0.0,0,143.68036545728705
830,2026-01-11,2,2,2,0,0,0.0,0,79.00712686607848
830,2026-01-12,7,1,4,1,1,56.073104744788836,0,135.08023161086732
830,2026-01-13,5,1,4,0,0,0.0,0,135.08023161086732
830,2026-01-14,5,0,1,0,0,0.0,0,56.073104744788836
830,2026-01-15,5,1,4,1,2,202.68916052851787,0,258.7622652733067
830,2026-01-16,10,2,5,0,0,0.0,0,258.76226527330675
830,2026-01-17,3,1,2,0,1,51.11934332178253,0,309.88160859508923
830,2026-01-18,7,0,6,0,0,0.0,0,309.88160859508923
830,2026-01-19,1,0,1,0,0,0.0,0,253.8085038503004
830,2026-01-20,4,1,1,0,0,0.0,0,253.80850385030044
830,2026-01-21,6,3,3,0,0,0.0,0,253.80850385030044
830,2026-01-22,9,1,7,1,0,0.0,0,51.11934332178253
830,2026-01-23,7,3,3,1,0,0.0,0,51.11934332178253
830,2026-01-24,6,0,3,0,0,0.0,0,0.0
830,2026-01-25,3,0,2,0,0,0.0,0,0.0
830,2026-01-26,6,1,4,0,0,0.0,0,0.0
830,2026-01-27,8,0,4,0,0,0.0,0,0.0
830,2026-01-28,6,1,2,1,0,0.0,0,0.0
830,2026-01-29,9,4,6,2,0,0.0,0,0.0
830,2026-01-30,9,3,8,0,0,0.0,0,0.0
830,2026-01-31,10,2,6,1,1,92.59837847849587,0,92.59837847849587
830,2026-02-01,3,1,2,0,0,0.0,0,92.59837847849587
830,2026-02-02,2,0,1,0,0,0.0,0,92.59837847849587
830,2026-02-03,6,2,5,0,0,0.0,0,92.59837847849587
830,2026-02-04,3,0,2,0,1,60.1784136147686,0,152.77679209326448
830,2026-02-05,3,0,1,0,1,101.95049069585049,0,254.72728278911495
830,2026-02-06,4,1,4,0,0,0.0,0,254.72728278911495
830,2026-02-07,5,0,3,0,0,0.0,0,162.12890431061908
830,2026-02-08,8,3,6,1,1,33.704573407542654,0,195.83347771816176
831,2025-12-26,9,0,5,1,0,0.0,0,0.0
831,2025-12-27,3,1,1,1,0,0.0,0,0.0
831,2025-12-28,8,1,6,1,1,76.810382932447,0,76.810382932447
831,2025-12-29,5,0,2,1,1,56.782394044778925,0,133.59277697722592
831,2025-12-30,4,1,2,0,0,0.0,0,133.59277697722592
831,2025-12-31,5,0,4,0,0,0.0,0,133.59277697722592
831,2026-01-01,6,1,3,0,0,0.0,0,133.59277697722592
831,2026-01-02,4,0,3,0,0,0.0,0,133.59277697722592
831,2026-01-03,8,3,6,1,0,0.0,0,133.59277697722592
831,2026-01-04,8,1,2,0,1,28.965653197031656,0,85.74804724181058
831,2026-01-05,5,2,4,0,0,0.0,0,28.965653197031656
831,2026-01-06,8,2,4,2,0,0.0,0,28.965653197031656
831,2026-01-07,5,2,3,0,0,0.0,0,28.965653197031656
831,2026-01-08,3,0,2,1,0,0.0,0,28.965653197031656
831,2026-01-09,6,2,2,2,0,0.0,0,28.965653197031656
831,2026-01-10,2,1,2,0,1,29.720604889648484,0,58.68625808668014
831,2026-01-11,8,0,5,1,0,0.0,0,29.720604889648484
831,2026-01-12,4,3,1,0,1,42.623506626047764,0,72.34411151569626
831,2026-01-13,4,0,3,0,0,0.0,0,72.34411151569626
831,2026-01-14,3,0,2,0,0,0.0,0,72.34411151569626
831,2026-01-15,6,1,2,0,2,71.71675737803372,0,144.06086889372997
831,2026-01-16,6,0,4,0,1,76.97096935315008,0,221.03183824688006
831,2026-01-17,7,0,2,0,0,0.0,0,191.31123335723157
831,2026-01-18,4,1,2,0,0,0.0,0,191.31123335723157
831,2026-01-19,7,1,4,1,0,0.0,0,148.6877267311838
831,2026-01-20,8,1,4,1,1,29.729451561093803,0,178.4171782922776
831,2026-01-21,7,0,4,0,1,15.57320683500051,0,193.9903851272781
831,2026-01-22,8,3,3,0,0,0.0,0,122.2736277492444
831,2026-01-23,11,5,5,0,1,4.937515576823888,0,50.2401739729182
831,2026-01-24,4,2,2,1,0,0.0,0,50.2401739729182
831,2026-01-25,5,1,5,0,1,23.229481661577537,0,73.46965563449574
831,2026-01-26,6,3,3,1,1,43.3898901303866,0,116.85954576488234
831,2026-01-27,9,3,5,1,0,0.0,0,87.13009420378853
831,2026-01-28,2,1,1,0,0,0.0,0,71.55688736878801
831,2026-01-29,3,0,1,0,0,0.0,0,71.55688736878801
831,2026-01-30,5,0,2,0,1,47.18263061018636,0,113.80200240215049
831,2026-01-31,3,1,2,0,1,58.070249515385896,0,171.8722519175364
831,2026-02-01,3,0,1,1,0,0.0,0,148.64277025595885
831,2026-02-02,6,2,3,0,1,51.60819789831035,0,156.8610780238826
831,2026-02-03,8,3,5,1,0,0.0,0,156.8610780238826
831,2026-02-04,2,0,2,0,1,34.06766848641801,0,190.9287465103006
831,2026-02-05,5,1,2,0,0,0.0,0,190.9287465103006
831,2026-02-06,11,2,6,0,2,95.37664922582552,0,239.12276512593976
831,2026-02-07,0,0,0,0,0,0.0,1,181.05251561055388
831,2026-02-08,9,2,5,0,0,0.0,0,181.05251561055388
832,2025-12-26,4,0,3,1,0,0.0,0,0.0
832,2025-12-27,7,2,6,1,0,0.0,0,0.0
832,2025-12-28,10,2,6,1,0,0.0,0,0.0
832,2025-12-29,2,2,0,0,0,0.0,0,0.0
832,2025-12-30,4,1,3,0,0,0.0,0,0.0
832,2025-12-31,11,3,6,0,3,106.7042332146599,0,106.7042332146599
832,2026-01-01,7,1,5,1,0,0.0,0,106.7042332146599
832,2026-01-02,7,1,4,0,0,0.0,0,106.7042332146599
832,2026-01-03,10,2,5,0,1,25.653443649560945,0,132.35767686422085
832,2026-01-04,6,2,3,1,1,48.92780088657865,0,181.2854777507995
832,2026-01-05,5,1,5,0,1,43.34463697891747,0,224.63011472971695
832,2026-01-06,2,0,0,0,0,0.0,0,224.63011472971695
832,2026-01-07,3,0,1,0,0,0.0,0,117.92588151505706
832,2026-01-08,6,2,4,0,1,27.801458579255154,0,145.7273400943122
832,2026-01-09,2,0,0,0,0,0.0,0,145.7273400943122
832,2026-01-10,5,0,3,1,0,0.0,0,120.07389644475128
832,2026-01-11,11,2,8,1,0,0.0,0,71.14609555817262
832,2026-01-12,9,3,4,0,1,151.10423735174163,0,178.90569593099679
832,2026-01-13,9,3,4,0,0,0.0,0,178.90569593099679
832,2026-01-14,8,3,3,1,1,75.47634162849677,0,254.38203755949354
832,2026-01-15,6,0,4,0,0,0.0,0,226.58057898023839
832,2026-01-16,6,1,4,0,1,14.89493541453388,0,241.4755143947723
832,2026-01-17,7,1,4,0,0,0.0,0,241.4755143947723
832,2026-01-18,11,3,6,0,0,0.0,0,241.4755143947723
832,2026-01-19,6,0,4,1,0,0.0,0,90.37127704303064
832,2026-01-20,10,5,7,0,0,0.0,0,90.37127704303064
832,2026-01-21,6,0,3,0,0,0.0,0,14.89493541453388
832,2026-01-22,10,2,5,0,1,69.06576337685485,0,83.96069879138872
832,2026-01-23,6,2,3,0,1,26.587334620343025,0,95.65309799719788
832,2026-01-24,10,1,8,0,0,0.0,0,95.65309799719788
832,2026-01-25,7,1,3,0,1,72.23361402748466,0,167.88671202468254
832,2026-01-26,5,1,3,0,0,0.0,0,167.88671202468254
832,2026-01-27,6,1,4,1,0,0.0,0,167.88671202468254
832,2026-01-28,7,2,4,0,0,0.0,0,167.88671202468254
832,2026-01-29,7,0,2,0,0,0.0,0,98.82094864782769
832,2026-01-30,7,1,3,0,1,25.731302791911727,0,97.9649168193964
832,2026-01-31,4,2,1,0,1,41.29498946927702,0,139.2599062886734
832,2026-02-01,8,1,3,0,2,73.21471864332901,0,140.24101090451774
832,2026-02-02,10,2,5,1,2,108.62413998881824,0,248.865150893336
832,2026-02-03,6,1,2,0,0,0.0,0,248.865150893336
832,2026-02-04,7,3,4,0,0,0.0,0,248.865150893336
832,2026-02-05,5,0,2,0,0,0.0,0,248.865150893336
832,2026-02-06,9,3,3,1,1,65.34623199016454,0,288.4800800915888
832,2026-02-07,7,1,4,1,0,0.0,0,247.18509062231178
832,2026-02-08,5,0,3,1,1,24.821893685221923,0,198.7922656642047
833,2025-12-26,2,1,1,0,0,0.0,0,0.0
833,2025-12-27,5,1,3,0,1,52.35419322358358,0,52.35419322358358
833,2025-12-28,8,2,3,0,0,0.0,0,52.35419322358358
833,2025-12-29,10,4,4,0,0,0.0,0,52.35419322358358
833,2025-12-30,7,2,4,0,0,0.0,0,52.35419322358358
833,2025-12-31,4,1,3,0,0,0.0,0,52.35419322358358
833,2026-01-01,4,0,1,0,1,25.761209308915188,0,78.11540253249876
833,2026-01-02,2,0,1,0,0,0.0,0,78.11540253249876
833,2026-01-03,4,1,1,0,1,29.8913566084432,0,55.65256591735839
833,2026-01-04,4,1,3,0,1,18.40231127509746,0,74.05487719245585
833,2026-01-05,6,0,2,0,0,0.0,0,74.05487719245585
833,2026-01-06,7,2,4,1,0,0.0,0,74.05487719245585
833,2026-01-07,4,0,3,0,1,75.46879110918279,0,149.52366830163862
833,2026-01-08,3,1,2,0,0,0.0,0,123.76245899272345
833,2026-01-09,7,2,4,0,0,0.0,0,123.76245899272345
833,2026-01-10,4,1,2,0,0,0.0,0,93.87110238428025
833,2026-01-11,5,2,5,0,0,0.0,0,75.46879110918279
833,2026-01-12,3,1,2,0,0,0.0,0,75.46879110918279
833,2026-01-13,4,0,3,0,0,0.0,0,75.46879110918279
833,2026-01-14,0,0,0,0,0,0.0,1,0.0
833,2026-01-15,1,0,1,1,0,0.0,0,0.0
833,2026-01-16,5,0,3,0,0,0.0,0,0.0
833,2026-01-17,3,0,2,0,0,0.0,0,0.0
833,2026-01-18,2,1,2,0,0,0.0,0,0.0
833,2026-01-19,3,2,2,1,1,47.785330651910904,0,47.785330651910904
833,2026-01-20,4,0,4,2,1,25.130785734409518,0,72.91611638632043
833,2026-01-21,6,0,3,0,0,0.0,0,72.91611638632043
833,2026-01-22,5,1,4,0,0,0.0,0,72.91611638632043
833,2026-01-23,4,0,1,0,0,0.0,0,72.91611638632043
833,2026-01-24,4,1,1,1,0,0.0,0,72.91611638632043
833,2026-01-25,6,0,4,2,0,0.0,0,72.91611638632043
833,2026-01-26,3,2,1,0,0,0.0,0,25.130785734409518
833,2026-01-27,4,2,2,1,0,0.0,0,0.0
833,2026-01-28,7,1,6,1,0,0.0,0,0.0
833,2026-01-29,8,2,5,0,1,29.451352659535935,0,29.451352659535935
833,2026-01-30,7,0,3,1,0,0.0,0,29.451352659535935
833,2026-01-31,3,1,3,0,0,0.0,0,29.451352659535935
833,2026-02-01,6,1,4,0,1,112.55317883499619,0,142.00453149453213
833,2026-02-02,5,0,3,1,0,0.0,0,142.0045314945321
833,2026-02-03,3,0,2,0,0,0.0,0,142.0045314945321
833,2026-02-04,4,3,3,0,0,0.0,0,142.0045314945321
833,2026-02-05,8,3,5,0,1,34.912896238881146,0,147.46607507387733
833,2026-02-06,3,1,3,0,0,0.0,0,147.46607507387733
833,2026-02-07,5,2,4,0,0,0.0,0,147.46607507387733
833,2026-02-08,3,0,3,0,0,0.0,0,34.91289623888113
834,2025-12-26,6,0,3,1,0,0.0,0,0.0
834,2025-12-27,5,0,1,1,0,0.0,0,0.0
834,2025-12-28,5,0,1,0,0,0.0,0,0.0
834,2025-12-29,6,1,3,0,1,43.85855593708494,0,43.85855593708494
834,2025-12-30,8,1,3,0,0,0.0,0,43.85855593708494
834,2025-12-31,6,0,4,1,0,0.0,0,43.85855593708494
834,2026-01-01,3,0,0,1,0,0.0,0,43.85855593708494
834,2026-01-02,7,0,6,0,0,0.0,0,43.85855593708494
834,2026-01-03,8,2,4,0,0,0.0,0,43.85855593708494
834,2026-01-04,5,0,3,0,1,71.35218952989744,0,115.21074546698239
834,2026-01-05,5,0,3,0,1,15.67946465581315,0,87.0316541857106
834,2026-01-06,4,0,2,0,0,0.0,0,87.03165418571058
834,2026-01-07,3,0,1,0,0,0.0,0,87.03165418571058
834,2026-01-08,4,0,2,0,0,0.0,0,87.03165418571058
834,2026-01-09,4,1,3,0,0,0.0,0,87.03165418571058
834,2026-01-10,6,1,5,0,1,73.11455637307586,0,160.14621055878644
834,2026-01-11,3,1,2,0,0,0.0,0,88.794021028889
834,2026-01-12,4,0,0,0,1,90.1209225538351,0,163.23547892691096
834,2026-01-13,4,1,2,0,0,0.0,0,163.23547892691096
834,2026-01-14,8,2,5,1,1,102.468063786849,0,265.70354271375993
834,2026-01-15,3,0,1,0,0,0.0,0,265.70354271375993
834,2026-01-16,4,0,2,0,1,112.04836428206895,0,377.7519069958289
834,2026-01-17,3,2,3,0,0,0.0,0,304.63735062275305
834,2026-01-18,9,0,5,0,0,0.0,0,304.63735062275305
834,2026-01-19,8,2,2,1,1,47.16814003240366,0,261.6845681013216
834,2026-01-20,7,0,4,0,0,0.0,0,261.6845681013216
834,2026-01-21,7,4,5,0,0,0.0,0,159.21650431447262
834,2026-01-22,6,0,6,0,0,0.0,0,159.21650431447262
834,2026-01-23,7,1,4,1,0,0.0,0,47.16814003240366
834,2026-01-24,3,1,2,0,0,0.0,0,47.16814003240366
834,2026-01-25,5,1,3,0,0,0.0,0,47.16814003240366
834,2026-01-26,4,0,1,1,0,0.0,0,0.0
834,2026-01-27,5,1,1,0,1,35.33965118383995,0,35.33965118383995
834,2026-01-28,7,1,4,0,0,0.0,0,35.33965118383995
834,2026-01-29,8,2,5,0,1,76.69249351914928,0,112.03214470298923
834,2026-01-30,6,1,3,0,0,0.0,0,112.03214470298923
834,2026-01-31,8,3,6,0,1,37.58065148713361,0,149.61279619012282
834,2026-02-01,4,3,0,0,0,0.0,0,149.61279619012282
834,2026-02-02,5,0,3,1,1,46.01876250225561,0,195.63155869237846
834,2026-02-03,3,0,1,0,0,0.0,0,160.2919075085385
834,2026-02-04,7,0,4,0,0,0.0,0,160.2919075085385
834,2026-02-05,3,0,2,0,0,0.0,0,83.59941398938922
834,2026-02-06,5,2,4,0,2,79.3839206651035,0,162.98333465449272
834,2026-02-07,8,0,6,0,1,57.154029723343065,0,182.5567128907022
834,2026-02-08,4,0,2,0,1,36.81431290002721,0,219.3710257907294
835,2025-12-26,4,0,3,0,0,0.0,0,0.0
835,2025-12-27,6,1,3,0,0,0.0,0,0.0
835,2025-12-28,8,1,4,0,0,0.0,0,0.0
835,2025-12-29,5,2,3,0,0,0.0,0,0.0
835,2025-12-30,8,1,5,0,0,0.0,0,0.0
835,2025-12-31,5,2,4,0,0,0.0,0,0.0
835,2026-01-01,4,1,0,0,1,41.783890040647876,0,41.783890040647876
835,2026-01-02,4,1,3,1,0,0.0,0,41.783890040647876
835,2026-01-03,8,1,7,1,1,27.415814368424716,0,69.1997044090726
835,2026-01-04,6,2,5,0,0,0.0,0,69.1997044090726
835,2026-01-05,5,1,3,0,0,0.0,0,69.1997044090726
835,2026-01-06,7,3,6,0,1,34.10096367140303,0,103.30066808047562
835,2026-01-07,5,1,2,1,0,0.0,0,103.30066808047562
835,2026-01-08,7,1,5,0,0,0.0,0,61.51677803982774
835,2026-01-09,5,0,3,0,0,0.0,0,61.51677803982774
835,2026-01-10,1,1,1,0,1,60.19935224481683,0,94.30031591621986
835,2026-01-11,10,3,5,0,1,81.08506788446154,0,175.38538380068138
835,2026-01-12,5,1,5,0,0,0.0,0,175.38538380068138
835,2026-01-13,8,1,5,0,1,26.49416933155214,0,167.77858946083052
835,2026-01-14,3,0,2,0,1,33.03357293885034,0,200.81216239968086
835,2026-01-15,4,0,3,0,0,0.0,0,200.81216239968086
835,2026-01-16,3,1,1,0,1,39.13001063895751,0,239.94217303863837
835,2026-01-17,3,1,1,0,0,0.0,0,179.74282079382152
835,2026-01-18,3,1,2,1,0,0.0,0,98.65775290936
835,2026-01-19,6,2,4,0,0,0.0,0,98.65775290936
835,2026-01-20,7,1,4,0,0,0.0,0,72.16358357780786
835,2026-01-21,5,2,3,0,1,83.24330954187396,0,122.37332018083146
835,2026-01-22,9,3,6,0,2,33.09468733796775,0,155.4680075187992
835,2026-01-23,6,1,2,0,1,58.19004945768214,0,174.52804633752385
835,2026-01-24,6,3,2,1,1,34.057476486743724,0,208.58552282426757
835,2026-01-25,5,3,4,0,0,0.0,0,208.58552282426757
835,2026-01-26,1,1,1,0,0,0.0,0,208.58552282426757
835,2026-01-27,5,2,3,0,0,0.0,0,208.58552282426757
835,2026-01-28,2,0,2,0,0,0.0,0,125.34221328239362
835,2026-01-29,9,2,6,1,0,0.0,0,92.24752594442586
835,2026-01-30,9,1,5,0,1,41.522198275051025,0,75.57967476179475
835,2026-01-31,4,1,3,0,0,0.0,0,41.522198275051025
835,2026-02-01,8,1,6,2,2,38.92150371743824,0,80.44370199248927
835,2026-02-02,3,1,1,0,0,0.0,0,80.44370199248927
835,2026-02-03,4,1,2,1,0,0.0,0,80.44370199248927
835,2026-02-04,6,0,4,0,1,32.90383935483596,0,113.34754134732523
835,2026-02-05,5,0,3,1,0,0.0,0,113.34754134732523
835,2026-02-06,5,1,2,1,1,49.5018096309313,0,121.3271527032055
835,2026-02-07,4,1,2,0,0,0.0,0,121.3271527032055
835,2026-02-08,4,1,2,0,1,36.98972592783204,0,119.3953749135993
836,2025-12-26,6,2,4,0,1,42.31993892146159,0,42.31993892146159
836,2025-12-27,8,2,5,0,1,59.76381265629916,0,102.08375157776075
836,2025-12-28,5,1,4,0,0,0.0,0,102.08375157776075
836,2025-12-29,4,0,4,0,0,0.0,0,102.08375157776075
836,2025-12-30,5,1,2,0,1,27.25083025755381,0,129.33458183531457
836,2025-12-31,4,1,2,0,0,0.0,0,129.33458183531457
836,2026-01-01,6,1,3,0,1,23.163150519662572,0,152.49773235497713
836,2026-01-02,4,1,1,0,0,0.0,0,110.17779343351555
836,2026-01-03,7,1,6,0,1,29.940960244558955,0,80.35494102177535
836,2026-01-04,4,1,3,0,1,22.653510315568884,0,103.00845133734423
836,2026-01-05,7,3,3,0,1,17.110872419081346,0,120.11932375642557
836,2026-01-06,6,2,4,0,1,22.61162961657104,0,115.4801231154428
836,2026-01-07,2,1,1,0,0,0.0,0,115.4801231154428
836,2026-01-08,8,1,7,0,2,61.52584240893423,0,153.84281500471445
836,2026-01-09,8,4,3,0,1,72.77989110358331,0,226.62270610829776
836,2026-01-10,7,2,3,0,0,0.0,0,196.6817458637388
836,2026-01-11,4,0,2,0,2,96.54480067721485,0,270.5730362253848
836,2026-01-12,7,2,2,0,0,0.0,0,253.46216380630344
836,2026-01-13,4,0,1,0,0,0.0,0,230.8505341897324
836,2026-01-14,3,0,3,0,0,0.0,0,230.8505341897324
836,2026-01-15,3,1,2,0,0,0.0,0,169.32469178079816
836,2026-01-16,6,2,4,1,1,69.33182141912957,0,165.87662209634442
836,2026-01-17,7,2,6,0,1,36.19659640626108,0,202.0732185026055
836,2026-01-18,4,2,2,0,0,0.0,0,105.52841782539065
836,2026-01-19,7,3,2,0,0,0.0,0,105.52841782539065
836,2026-01-20,4,1,3,0,2,95.62131020037165,0,201.1497280257623
836,2026-01-21,9,1,5,1,1,25.69005746329213,0,226.83978548905444
836,2026-01-22,6,2,4,0,0,0.0,0,226.83978548905444
836,2026-01-23,7,1,5,0,2,74.68722863617377,0,232.19519270609862
836,2026-01-24,3,0,3,0,1,14.237190839029616,0,210.23578713886718
836,2026-01-25,3,0,3,0,0,0.0,0,210.23578713886718
836,2026-01-26,7,2,7,1,1,20.664686144203326,0,230.9004732830705
836,2026-01-27,7,1,2,0,1,52.87791043305065,0,188.15707351574952
836,2026-01-28,4,0,3,0,0,0.0,0,162.46701605245738
